PERSON_ID|idB|DISTANCE
-269891|-10521|0.0
-271898|-37362|0.0
-272013|-39522|0.0
-272233|-3326|0.0
-272899|-39415|0.0
-274728|-3800|0.0
-274819|-11339|0.0
-275549|-28566|0.0
-276689|-23604|0.0
-277904|-7525|0.0
-285277|-43680|0.0
-286423|-29003|0.0
-287047|-23115|0.0
-290371|-45529|0.0
-292769|-27658|0.0
-74115|-5241|0.0
-75527|-4247|0.0
-75752|-37957|0.0
-75866|-47593|0.0
-77511|-12943|0.0
-82071|-14214|0.0
-87657|-14457|0.0
-89773|-6053|0.0
-89878|-49133|0.0
-90309|-3093|0.0
-91569|-12961|0.0
-91828|-29455|0.0
-95304|-7637|0.0
-100739|-36705|0.0
-103616|-30415|0.0
-104484|-49286|0.0
-104701|-19004|0.0
-106889|-10419|0.0
-108169|-1871|0.0
-109819|-18974|0.0
-112596|-24151|0.0
-112707|-28113|0.0
-112996|-40778|0.0
-113991|-50238|0.0
-114334|-14719|0.0
-114662|-28810|0.0
-116369|-26422|0.0
-119297|-7183|0.0
-120793|-8754|0.0
-120831|-30361|0.0
-121400|-2740|0.0
-121700|-43792|0.0
-122011|-37600|0.0
-122896|-45571|0.0
-124950|-8974|0.0
-125232|-6834|0.0
-126358|-21505|0.0
-129749|-8745|0.0
-131688|-25062|0.0
-131939|-40224|0.0
-132267|-47036|0.0
-133302|-37658|0.0
-136349|-37544|0.0
-138428|-20006|0.0
-140881|-10145|0.0
-141628|-36943|0.0
-142189|-24860|0.0
-143023|-3830|0.0
-143513|-49407|0.0
-144997|-4909|0.0
-145044|-43609|0.0
-264|-1374|0.0
-570|-24921|0.0
-5171|-15059|0.0
-5868|-46996|0.0
-6525|-25763|0.0
-6813|-45686|0.0
-9414|-47040|0.0
-9808|-29091|0.0
-12410|-47502|0.0
-13146|-194|0.0
-13459|-2408|0.0
-15238|-1403|0.0
-16361|-43606|0.0
-16397|-19813|0.0
-19213|-38704|0.0
-20986|-14107|0.0
-23608|-32799|0.0
-23738|-25805|0.0
-23784|-43265|0.0
-26221|-15794|0.0
-26625|-27223|0.0
-27238|-19218|0.0
-27841|-39|0.0
-28173|-8318|0.0
-29766|-36534|0.0
-31029|-14992|0.0
-31160|-42679|0.0
-34375|-46508|0.0
-36611|-23401|0.0
-37095|-46674|0.0
-38074|-34942|0.0
-38350|-24345|0.0
-40984|-21863|0.0
-41197|-18492|0.0
-43016|-24989|0.0
-43358|-47274|0.0
-47933|-40811|0.0
-50388|-26256|0.0
-58538|-46065|0.0
-58959|-16468|0.0
-59900|-18020|0.0
-62065|-16235|0.0
-63398|-31665|0.0
-70250|-43328|0.0
-70492|-39361|0.0
-71323|-44067|0.0
-366497|-46724|0.0
-368101|-4971|0.0
-368106|-4977|0.0
-368491|-12206|0.0
-368563|-31465|0.0
-368839|-16141|0.0
-371029|-48765|0.0
-374125|-45935|0.0
-374461|-43571|0.0
-376804|-16723|0.0
-378220|-15705|0.0
-379452|-33009|0.0
-383533|-39154|0.0
-383667|-8279|0.0
-384737|-22642|0.0
-385078|-27323|0.0
-387239|-8679|0.0
-387241|-8678|0.0
-395240|-28655|0.0
-395272|-12181|0.0
-396164|-17760|0.0
-396562|-21773|0.0
-397832|-12217|0.0
-398251|-31820|0.0
-399640|-9972|0.0
-402183|-48152|0.0
-402495|-36984|0.0
-404119|-38430|0.0
-406532|-4720|0.0
-406549|-31090|0.0
-407436|-32991|0.0
-407704|-17710|0.0
-411873|-14829|0.0
-412925|-26987|0.0
-413464|-2967|0.0
-413910|-31120|0.0
-415333|-28302|0.0
-418252|-47074|0.0
-421060|-29416|0.0
-421507|-28629|0.0
-423539|-44787|0.0
-428005|-24129|0.0
-146833|-46767|0.0
-147430|-4009|0.0
-149191|-44921|0.0
-154965|-49136|0.0
-158425|-18104|0.0
-158694|-25370|0.0
-159124|-6269|0.0
-160235|-4771|0.0
-165230|-25665|0.0
-166368|-15448|0.0
-169434|-16862|0.0
-170534|-30192|0.0
-174953|-1251|0.0
-177695|-41703|0.0
-177721|-31568|0.0
-178539|-29201|0.0
-183853|-49656|0.0
-184037|-30382|0.0
-186634|-9337|0.0
-186674|-37703|0.0
-187950|-36957|0.0
-188606|-12907|0.0
-189796|-24242|0.0
-189850|-1596|0.0
-190101|-13926|0.0
-192064|-30243|0.0
-192335|-38981|0.0
-192686|-26845|0.0
-193014|-19355|0.0
-196059|-14752|0.0
-198381|-31764|0.0
-200718|-34609|0.0
-202725|-39651|0.0
-205797|-10597|0.0
-209116|-15971|0.0
-210649|-18653|0.0
-210748|-17536|0.0
-213955|-44969|0.0
-215798|-9562|0.0
-218376|-41006|0.0
-294843|-29892|0.0
-297722|-2238|0.0
-299885|-26099|0.0
-301125|-12102|0.0
-301469|-1551|0.0
-303309|-9615|0.0
-303370|-46654|0.0
-305289|-24633|0.0
-306701|-15109|0.0
-307973|-15133|0.0
-308798|-32443|0.0
-309617|-45330|0.0
-309955|-19990|0.0
-312276|-38393|0.0
-312778|-25137|0.0
-313580|-24429|0.0
-314883|-28660|0.0
-315597|-768|0.0
-316317|-30903|0.0
-318224|-30386|0.0
-318978|-14661|0.0
-320415|-7834|0.0
-321432|-14402|0.0
-321675|-37375|0.0
-323570|-37940|0.0
-330800|-49961|0.0
-331808|-47518|0.0
-332207|-4384|0.0
-332297|-4637|0.0
-333062|-36122|0.0
-334890|-36986|0.0
-339459|-28568|0.0
-341514|-28928|0.0
-344713|-26519|0.0
-346293|-29131|0.0
-346446|-19781|0.0
-346995|-2586|0.0
-347357|-45934|0.0
-347988|-20177|0.0
-348068|-45013|0.0
-348222|-25614|0.0
-349026|-50094|0.0
-350055|-23804|0.0
-354758|-19070|0.0
-355282|-10558|0.0
-361582|-30403|0.0
-365575|-21218|0.0
-226107|-19626|0.0
-228499|-35750|0.0
-233813|-2505|0.0
-234811|-37324|0.0
-235671|-32558|0.0
-237787|-6230|0.0
-238843|-46036|0.0
-241721|-28077|0.0
-242020|-20190|0.0
-242137|-12336|0.0
-242871|-12562|0.0
-243462|-13717|0.0
-244396|-10163|0.0
-247199|-40985|0.0
-247248|-6518|0.0
-248031|-4669|0.0
-248495|-17465|0.0
-249749|-12196|0.0
-253969|-29912|0.0
-259722|-4527|0.0
-260707|-2442|0.0
-260816|-26930|0.0
-261438|-50464|0.0
-262381|-46153|0.0
-265520|-40251|0.0
-266818|-11437|0.0
-267729|-32770|0.0
-268732|-27857|0.0
-269517|-50180|0.0
-271087|-41251|0.0
-271406|-12092|0.0
-273346|-46736|0.0
-278364|-47726|0.0
-281582|-33514|0.0
-282649|-34508|0.0
-282690|-23960|0.0
-283996|-16540|0.0
-286305|-5033|0.0
-286457|-34475|0.0
-288127|-17662|0.0
-290629|-48721|0.0
-293057|-30991|0.0
-73322|-17182|0.0
-75459|-1187|0.0
-78081|-29104|0.0
-81614|-29474|0.0
-89861|-35503|0.0
-94019|-47634|0.0
-94798|-32867|0.0
-95344|-10637|0.0
-95388|-5328|0.0
-100975|-25233|0.0
-101246|-10501|0.0
-103591|-16487|0.0
-103609|-30417|0.0
-104827|-16669|0.0
-105033|-16915|0.0
-105342|-43089|0.0
-105673|-4864|0.0
-109986|-15135|0.0
-112301|-18665|0.0
-113185|-48093|0.0
-114773|-46576|0.0
-116210|-31343|0.0
-116939|-28851|0.0
-118267|-29065|0.0
-118798|-14069|0.0
-119683|-20233|0.0
-124321|-36642|0.0
-124411|-11950|0.0
-125806|-36208|0.0
-125961|-8179|0.0
-127937|-43586|0.0
-128704|-23352|0.0
-130020|-31203|0.0
-130482|-20679|0.0
-132297|-16428|0.0
-135648|-25390|0.0
-137699|-12680|0.0
-141725|-27383|0.0
-142900|-34523|0.0
-144522|-44385|0.0
-145003|-46990|0.0
-4351|-42931|0.0
-6494|-29763|0.0
-6866|-14297|0.0
-7998|-472|0.0
-9467|-10431|0.0
-9919|-29422|0.0
-13089|-17097|0.0
-14138|-26547|0.0
-16051|-16585|0.0
-16929|-100|0.0
-17040|-21694|0.0
-21650|-28582|0.0
-25595|-22951|0.0
-28468|-26317|0.0
-31220|-7759|0.0
-31225|-7756|0.0
-33247|-35999|0.0
-33822|-48054|0.0
-34888|-16328|0.0
-36200|-18346|0.0
-38156|-28776|0.0
-42547|-50291|0.0
-44080|-20017|0.0
-45663|-10417|0.0
-45792|-36343|0.0
-46352|-44362|0.0
-55216|-28251|0.0
-55265|-32880|0.0
-55336|-6944|0.0
-61759|-13848|0.0
-64247|-33173|0.0
-70362|-19511|0.0
-70376|-16638|0.0
-70537|-44382|0.0
-71012|-26356|0.0
-71525|-21869|0.0
-72886|-12762|0.0
-73096|-50494|0.0
-367207|-13405|0.0
-374198|-23300|0.0
-375537|-21042|0.0
-376178|-28868|0.0
-376496|-32503|0.0
-377892|-10672|0.0
-378910|-11665|0.0
-380759|-41708|0.0
-381568|-11087|0.0
-382579|-8636|0.0
-385284|-10452|0.0
-387221|-8677|0.0
-387850|-900|0.0
-392346|-24919|0.0
-394884|-30284|0.0
-396767|-19|0.0
-397339|-1185|0.0
-400713|-31414|0.0
-402146|-47125|0.0
-403472|-48363|0.0
-407380|-10234|0.0
-408154|-17373|0.0
-410887|-46788|0.0
-411210|-40395|0.0
-413377|-46021|0.0
-415634|-47402|0.0
-418825|-47155|0.0
-419319|-30993|0.0
-420884|-10282|0.0
-423006|-4867|0.0
-423221|-3015|0.0
-424750|-18736|0.0
-425222|-29805|0.0
-426223|-47995|0.0
-146864|-4463|0.0
-147213|-12846|0.0
-150315|-3193|0.0
-153059|-28172|0.0
-155658|-48210|0.0
-161769|-47|0.0
-162754|-39578|0.0
-162993|-29575|0.0
-164017|-7318|0.0
-164533|-47817|0.0
-164914|-11837|0.0
-171078|-21835|0.0
-171834|-35250|0.0
-171989|-22581|0.0
-173436|-49290|0.0
-174501|-10622|0.0
-175983|-44833|0.0
-177210|-24704|0.0
-180242|-5413|0.0
-181368|-3423|0.0
-181560|-32857|0.0
-183887|-2523|0.0
-184671|-42874|0.0
-184799|-3190|0.0
-187987|-27688|0.0
-188210|-19182|0.0
-188980|-49312|0.0
-189702|-30147|0.0
-190766|-42383|0.0
-191491|-29703|0.0
-192764|-8328|0.0
-192970|-16465|0.0
-192975|-16481|0.0
-193593|-48545|0.0
-193789|-44044|0.0
-195564|-22212|0.0
-195632|-11181|0.0
-196029|-28662|0.0
-196933|-45393|0.0
-197524|-6125|0.0
-198538|-31086|0.0
-199151|-38367|0.0
-200219|-26086|0.0
-201347|-1083|0.0
-205094|-11262|0.0
-205173|-15732|0.0
-208133|-27111|0.0
-208151|-47966|0.0
-215447|-15460|0.0
-215919|-13995|0.0
-216837|-35150|0.0
-217841|-37608|0.0
-217919|-34191|0.0
-218408|-48408|0.0
-218677|-16370|0.0
-219187|-36615|0.0
-294275|-46166|0.0
-294654|-82|0.0
-297417|-18861|0.0
-299952|-45776|0.0
-303515|-43633|0.0
-309665|-33493|0.0
-311258|-35864|0.0
-316104|-4103|0.0
-323278|-18112|0.0
-326221|-17733|0.0
-327733|-38759|0.0
-328087|-11453|0.0
-330520|-30117|0.0
-331067|-32163|0.0
-334343|-6477|0.0
-334613|-20085|0.0
-335940|-35089|0.0
-337811|-40771|0.0
-339049|-15792|0.0
-340538|-19296|0.0
-343026|-41157|0.0
-344241|-40966|0.0
-345206|-29438|0.0
-345351|-37668|0.0
-346981|-34652|0.0
-348428|-28816|0.0
-348708|-46784|0.0
-348713|-435|0.0
-350821|-3875|0.0
-351462|-5399|0.0
-352632|-1982|0.0
-359435|-44745|0.0
-362067|-8393|0.0
-364001|-36293|0.0
-364120|-29078|0.0
-364139|-22217|0.0
-364880|-360|0.0
-364902|-3636|0.0
-366174|-39636|0.0
-227072|-46079|0.0
-228203|-6996|0.0
-230206|-30699|0.0
-231441|-6575|0.0
-234858|-47837|0.0
-235608|-44030|0.0
-239225|-9138|0.0
-240338|-13081|0.0
-241983|-27169|0.0
-241985|-27170|0.0
-244712|-13532|0.0
-245384|-1407|0.0
-245666|-33056|0.0
-247720|-43907|0.0
-247971|-2678|0.0
-254601|-39055|0.0
-258687|-43274|0.0
-258783|-40131|0.0
-260284|-25843|0.0
-262604|-19129|0.0
-263493|-39253|0.0
-264956|-25679|0.0
-270335|-37755|0.0
-271059|-26268|0.0
-271623|-22814|0.0
-271679|-2819|0.0
-273866|-48471|0.0
-274617|-24641|0.0
-276748|-25876|0.0
-276880|-44217|0.0
-280889|-16976|0.0
-281244|-30830|0.0
-281804|-48135|0.0
-282288|-33885|0.0
-285712|-2602|0.0
-285832|-31434|0.0
-289798|-7833|0.0
-291014|-49497|0.0
-291131|-14302|0.0
-292344|-39102|0.0
-74006|-17210|0.0
-75059|-32670|0.0
-77523|-12953|0.0
-77707|-42123|0.0
-79759|-34726|0.0
-81735|-48018|0.0
-81769|-44108|0.0
-82028|-40086|0.0
-83440|-28026|0.0
-84024|-11039|0.0
-84478|-3733|0.0
-85327|-40933|0.0
-85621|-6916|0.0
-86254|-39767|0.0
-86292|-13545|0.0
-87309|-27816|0.0
-87535|-35032|0.0
-91722|-49449|0.0
-91861|-36890|0.0
-93831|-4745|0.0
-95832|-4479|0.0
-100398|-36593|0.0
-103077|-10462|0.0
-103353|-30789|0.0
-104095|-47332|0.0
-108118|-29584|0.0
-110988|-36937|0.0
-112849|-40243|0.0
-118019|-27017|0.0
-118496|-43412|0.0
-119388|-4100|0.0
-119713|-5636|0.0
-122123|-13123|0.0
-122443|-26819|0.0
-122531|-39516|0.0
-125231|-6827|0.0
-126788|-45518|0.0
-128960|-20381|0.0
-129256|-34139|0.0
-131111|-42|0.0
-131371|-18406|0.0
-131687|-26384|0.0
-132722|-43030|0.0
-133181|-40371|0.0
-134168|-26573|0.0
-136064|-24816|0.0
-136332|-23317|0.0
-139740|-22892|0.0
-143213|-24152|0.0
-144140|-10662|0.0
-1871|-991|0.0
-7138|-29027|0.0
-7479|-9160|0.0
-15347|-26783|0.0
-17108|-41459|0.0
-21232|-4077|0.0
-25307|-1583|0.0
-25405|-24709|0.0
-27353|-36796|0.0
-27922|-46054|0.0
-29867|-6084|0.0
-30948|-3718|0.0
-38597|-2937|0.0
-39973|-46940|0.0
-40430|-31443|0.0
-41826|-10460|0.0
-42627|-31950|0.0
-43174|-7405|0.0
-43443|-27104|0.0
-43497|-47425|0.0
-44584|-29925|0.0
-48922|-44661|0.0
-49440|-25601|0.0
-53213|-47005|0.0
-57008|-15052|0.0
-58247|-17649|0.0
-63513|-2827|0.0
-63530|-33685|0.0
-63814|-38359|0.0
-64808|-9723|0.0
-68774|-44883|0.0
-69436|-13885|0.0
-70692|-46330|0.0
-70906|-45887|0.0
-71473|-33594|0.0
-72177|-27377|0.0
-371456|-5110|0.0
-375739|-6551|0.0
-376401|-7391|0.0
-377869|-19471|0.0
-378153|-1921|0.0
-378339|-41621|0.0
-379199|-35725|0.0
-380012|-14869|0.0
-384300|-25466|0.0
-384656|-8716|0.0
-384883|-49169|0.0
-387780|-34636|0.0
-387982|-29917|0.0
-392757|-36417|0.0
-399146|-26180|0.0
-400138|-36785|0.0
-401691|-11035|0.0
-402637|-40360|0.0
-404352|-26946|0.0
-405374|-23056|0.0
-406346|-41544|0.0
-407766|-38257|0.0
-408913|-49137|0.0
-409370|-38443|0.0
-409841|-1683|0.0
-410867|-46698|0.0
-414359|-31194|0.0
-417304|-34737|0.0
-424564|-50251|0.0
-426953|-46029|0.0
-428814|-24162|0.0
-147015|-41697|0.0
-147218|-12841|0.0
-150736|-26604|0.0
-151508|-10446|0.0
-156071|-45554|0.0
-157553|-19155|0.0
-160975|-23858|0.0
-161094|-21328|0.0
-162313|-10039|0.0
-163386|-38337|0.0
-163531|-5138|0.0
-164616|-16972|0.0
-165694|-32691|0.0
-169017|-41220|0.0
-171089|-35112|0.0
-171313|-10594|0.0
-175045|-5123|0.0
-175638|-16105|0.0
-175829|-11661|0.0
-175979|-44107|0.0
-176170|-30053|0.0
-176575|-25363|0.0
-177532|-4468|0.0
-179935|-34782|0.0
-179965|-22983|0.0
-181143|-46596|0.0
-182546|-46708|0.0
-182894|-46413|0.0
-184830|-17575|0.0
-185404|-32892|0.0
-185908|-35418|0.0
-186267|-11417|0.0
-186538|-1968|0.0
-188761|-49992|0.0
-191977|-17970|0.0
-192590|-49580|0.0
-192684|-13948|0.0
-195379|-36281|0.0
-195888|-27614|0.0
-198307|-36804|0.0
-199146|-38373|0.0
-199873|-13425|0.0
-200863|-19665|0.0
-200978|-43501|0.0
-203367|-32033|0.0
-203831|-43616|0.0
-204789|-46312|0.0
-204901|-27034|0.0
-206139|-44762|0.0
-207270|-43756|0.0
-208836|-27364|0.0
-209057|-2566|0.0
-215004|-7751|0.0
-217286|-2161|0.0
-217613|-34044|0.0
-219472|-29908|0.0
-293258|-38763|0.0
-293412|-3104|0.0
-295351|-19233|0.0
-296072|-32687|0.0
-296398|-252|0.0
-296613|-22105|0.0
-296657|-33237|0.0
-297466|-5902|0.0
-298025|-30658|0.0
-301090|-24499|0.0
-302214|-10015|0.0
-302660|-40717|0.0
-305865|-28448|0.0
-310754|-45603|0.0
-310908|-35267|0.0
-310945|-6305|0.0
-315024|-46290|0.0
-315109|-1832|0.0
-325129|-11153|0.0
-326292|-13293|0.0
-326810|-39103|0.0
-328801|-37092|0.0
-329243|-43386|0.0
-330595|-42080|0.0
-333999|-25788|0.0
-338744|-46975|0.0
-340367|-28505|0.0
-343644|-26639|0.0
-343755|-1923|0.0
-344805|-32323|0.0
-346531|-37964|0.0
-346638|-17701|0.0
-348017|-13327|0.0
-349664|-44182|0.0
-357526|-15880|0.0
-357898|-27649|0.0
-358139|-40637|0.0
-359264|-35605|0.0
-360992|-32217|0.0
-361488|-838|0.0
-362962|-38897|0.0
-363740|-21698|0.0
-366284|-46502|0.0
-223218|-21887|0.0
-226689|-37230|0.0
-226845|-38969|0.0
-227855|-48498|0.0
-230385|-34049|0.0
-231373|-15092|0.0
-232072|-2831|0.0
-232756|-23555|0.0
-233047|-15945|0.0
-233378|-3901|0.0
-234246|-23476|0.0
-235558|-40674|0.0
-235709|-45899|0.0
-238174|-44006|0.0
-239119|-19205|0.0
-240369|-17014|0.0
-241682|-17804|0.0
-242794|-12735|0.0
-246939|-11599|0.0
-247580|-40896|0.0
-249388|-22625|0.0
-252206|-13322|0.0
-253700|-14068|0.0
-254843|-40953|0.0
-255421|-48355|0.0
-257549|-33467|0.0
-257728|-42279|0.0
-259259|-48398|0.0
-260329|-12222|0.0
-264758|-24033|0.0
-268214|-1247|0.0
-270466|-12125|0.0
-271499|-20350|0.0
-272531|-15149|0.0
-273598|-40515|0.0
-274265|-7045|0.0
-276619|-21974|0.0
-280808|-25922|0.0
-281174|-23631|0.0
-283223|-3660|0.0
-284248|-28658|0.0
-285455|-3612|0.0
-286818|-8632|0.0
-288201|-17819|0.0
-291417|-2649|0.0
-292271|-39702|0.0
-73803|-44195|0.0
-74508|-41429|0.0
-77813|-22695|0.0
-79555|-34448|0.0
-85378|-16058|0.0
-92867|-250|0.0
-97168|-30573|0.0
-97936|-2829|0.0
-98071|-30075|0.0
-105912|-25747|0.0
-108387|-37920|0.0
-109011|-35454|0.0
-111076|-13215|0.0
-111898|-23590|0.0
-112333|-21535|0.0
-112907|-43543|0.0
-116983|-22150|0.0
-118192|-39967|0.0
-119703|-7366|0.0
-121028|-31388|0.0
-121913|-18729|0.0
-124008|-22203|0.0
-124695|-6261|0.0
-126144|-9810|0.0
-126145|-9811|0.0
-126598|-14377|0.0
-129007|-19598|0.0
-130757|-15815|0.0
-136223|-2072|0.0
-138778|-976|0.0
-146426|-11688|0.0
-931|-21759|0.0
-2012|-28424|0.0
-2296|-1821|0.0
-3680|-48770|0.0
-5170|-15058|0.0
-9582|-43203|0.0
-10599|-5792|0.0
-14251|-12827|0.0
-14438|-38010|0.0
-18895|-18910|0.0
-23657|-37634|0.0
-24308|-42775|0.0
-27773|-15709|0.0
-29192|-27459|0.0
-29809|-29421|0.0
-33994|-13459|0.0
-38574|-4996|0.0
-44387|-4615|0.0
-45863|-48649|0.0
-46637|-9525|0.0
-47762|-40238|0.0
-47823|-46904|0.0
-48398|-49592|0.0
-49211|-13304|0.0
-53341|-16005|0.0
-54332|-46627|0.0
-54690|-42276|0.0
-55483|-24836|0.0
-56579|-42749|0.0
-57331|-44920|0.0
-61771|-19390|0.0
-62631|-49103|0.0
-64893|-45174|0.0
-67120|-17679|0.0
-68769|-46534|0.0
-68888|-19842|0.0
-69292|-36846|0.0
-71901|-30682|0.0
-72774|-17509|0.0
-72861|-2003|0.0
-72868|-7966|0.0
-366672|-2894|0.0
-368848|-18821|0.0
-371459|-5111|0.0
-372311|-18902|0.0
-372370|-27514|0.0
-373948|-43190|0.0
-375092|-497|0.0
-377046|-11750|0.0
-378345|-43797|0.0
-379616|-31983|0.0
-379899|-12044|0.0
-379936|-17476|0.0
-385337|-29883|0.0
-386691|-28627|0.0
-388852|-4062|0.0
-390539|-18874|0.0
-390762|-48025|0.0
-390843|-268|0.0
-391038|-6560|0.0
-397412|-11216|0.0
-400122|-33184|0.0
-401507|-35292|0.0
-402067|-31243|0.0
-402368|-799|0.0
-404225|-44241|0.0
-405411|-46650|0.0
-407335|-31918|0.0
-407993|-49894|0.0
-410129|-22019|0.0
-410475|-41810|0.0
-412634|-30953|0.0
-413726|-34431|0.0
-413942|-28484|0.0
-414825|-49837|0.0
-417377|-11036|0.0
-417675|-28584|0.0
-421883|-43818|0.0
-422099|-29793|0.0
-425171|-45699|0.0
-425336|-3672|0.0
-427750|-43330|0.0
-428597|-46777|0.0
-146843|-11540|0.0
-150133|-46280|0.0
-150292|-5629|0.0
-151834|-47954|0.0
-152070|-29092|0.0
-153182|-31350|0.0
-153320|-2446|0.0
-154110|-19748|0.0
-154278|-39700|0.0
-156641|-49|0.0
-160781|-43869|0.0
-161507|-48746|0.0
-162510|-10479|0.0
-164329|-3899|0.0
-165766|-45766|0.0
-169776|-11989|0.0
-170466|-37443|0.0
-174177|-13207|0.0
-175046|-5124|0.0
-175243|-44618|0.0
-175807|-12927|0.0
-175851|-12153|0.0
-180050|-15342|0.0
-180770|-23579|0.0
-182674|-805|0.0
-183407|-15721|0.0
-183610|-49712|0.0
-185691|-38313|0.0
-185861|-41127|0.0
-190496|-8119|0.0
-191152|-69|0.0
-191887|-50056|0.0
-193345|-48501|0.0
-194844|-7541|0.0
-195277|-19847|0.0
-197130|-48493|0.0
-197661|-39931|0.0
-200239|-18824|0.0
-201215|-44276|0.0
-205972|-31927|0.0
-206208|-28446|0.0
-208168|-47964|0.0
-216134|-5788|0.0
-217249|-1476|0.0
-217655|-21479|0.0
-218037|-34896|0.0
-219181|-36617|0.0
-300730|-32276|0.0
-301767|-29429|0.0
-302126|-17486|0.0
-302398|-33680|0.0
-302816|-522|0.0
-305041|-21707|0.0
-310572|-33008|0.0
-313779|-25626|0.0
-314604|-31975|0.0
-314726|-38846|0.0
-329557|-41011|0.0
-330462|-6432|0.0
-331252|-26494|0.0
-335965|-1557|0.0
-336157|-11786|0.0
-345850|-19065|0.0
-347110|-38737|0.0
-349724|-25928|0.0
-351687|-44527|0.0
-351737|-47558|0.0
-354807|-16154|0.0
-356510|-19324|0.0
-356629|-46217|0.0
-357465|-36920|0.0
-358016|-28044|0.0
-358822|-47908|0.0
-359616|-12285|0.0
-360115|-40725|0.0
-361575|-30413|0.0
-363742|-21700|0.0
-366359|-16583|0.0
-221632|-32591|0.0
-224807|-28747|0.0
-225141|-49843|0.0
-226602|-9496|0.0
-230175|-19231|0.0
-230427|-15819|0.0
-235256|-3500|0.0
-235995|-28790|0.0
-236549|-23553|0.0
-238366|-31641|0.0
-239703|-17078|0.0
-241418|-26034|0.0
-242731|-15373|0.0
-247129|-38387|0.0
-247262|-4239|0.0
-247822|-31373|0.0
-248417|-29800|0.0
-249219|-3266|0.0
-257016|-24939|0.0
-257023|-27645|0.0
-258547|-44295|0.0
-258765|-24778|0.0
-259615|-38064|0.0
-260749|-27786|0.0
-264120|-37264|0.0
-264338|-45639|0.0
-264342|-19861|0.0
-265060|-25778|0.0
-265176|-27553|0.0
-265679|-45116|0.0
-266801|-5891|0.0
-270284|-13712|0.0
-272372|-5774|0.0
-274583|-25744|0.0
-276445|-6309|0.0
-280252|-31539|0.0
-280383|-47849|0.0
-283185|-14189|0.0
-284600|-44060|0.0
-286153|-41007|0.0
-287436|-2806|0.0
-289318|-37220|0.0
-290064|-6832|0.0
-74762|-27351|0.0
-78101|-23619|0.0
-80138|-18785|0.0
-81187|-20512|0.0
-81678|-14530|0.0
-83163|-15317|0.0
-84003|-46856|0.0
-87815|-34892|0.0
-90011|-3609|0.0
-90385|-33953|0.0
-90580|-48211|0.0
-91817|-5866|0.0
-94149|-4869|0.0
-95783|-49933|0.0
-95810|-19599|0.0
-97442|-11619|0.0
-97471|-26483|0.0
-98358|-7946|0.0
-98421|-4424|0.0
-101324|-39015|0.0
-101325|-23739|0.0
-101639|-40162|0.0
-104030|-34854|0.0
-107709|-16565|0.0
-109214|-27353|0.0
-111621|-31519|0.0
-113602|-37148|0.0
-115724|-20697|0.0
-117122|-3911|0.0
-120730|-32734|0.0
-123247|-9750|0.0
-123342|-45423|0.0
-125181|-819|0.0
-127154|-15065|0.0
-127541|-26844|0.0
-128353|-36234|0.0
-129403|-30447|0.0
-130126|-18403|0.0
-132202|-46613|0.0
-133174|-43741|0.0
-133682|-16829|0.0
-134841|-34200|0.0
-136044|-43423|0.0
-138555|-14768|0.0
-140758|-36853|0.0
-146295|-23592|0.0
-3996|-36421|0.0
-5904|-46043|0.0
-9235|-29100|0.0
-14489|-8026|0.0
-15488|-27862|0.0
-16046|-31829|0.0
-19128|-1866|0.0
-19854|-6683|0.0
-22255|-12843|0.0
-23910|-7619|0.0
-24124|-20490|0.0
-25359|-38488|0.0
-26552|-4591|0.0
-27809|-242|0.0
-32055|-41058|0.0
-33574|-3555|0.0
-35030|-25079|0.0
-36117|-34608|0.0
-36544|-32550|0.0
-36907|-36714|0.0
-37127|-43015|0.0
-37355|-7072|0.0
-39173|-13748|0.0
-40717|-49791|0.0
-41985|-23357|0.0
-42086|-31816|0.0
-45807|-36339|0.0
-49066|-22305|0.0
-49721|-22369|0.0
-49841|-8312|0.0
-54716|-20486|0.0
-54943|-28400|0.0
-54981|-38633|0.0
-55740|-20716|0.0
-60474|-39162|0.0
-63136|-11942|0.0
-63758|-49181|0.0
-64989|-40274|0.0
-65985|-38241|0.0
-66389|-20080|0.0
-67260|-50452|0.0
-68370|-45861|0.0
-71142|-5337|0.0
-73044|-12439|0.0
-367535|-41116|0.0
-370498|-3293|0.0
-370980|-28501|0.0
-373679|-11230|0.0
-374464|-34119|0.0
-378781|-37762|0.0
-378956|-3656|0.0
-380197|-15470|0.0
-380415|-46592|0.0
-382829|-23369|0.0
-384608|-620|0.0
-386302|-8513|0.0
-388420|-36947|0.0
-390371|-4597|0.0
-390424|-28520|0.0
-391377|-24410|0.0
-395084|-46865|0.0
-396167|-11195|0.0
-396610|-38765|0.0
-398373|-47410|0.0
-398759|-50293|0.0
-401104|-6838|0.0
-402369|-807|0.0
-405267|-40665|0.0
-405464|-8622|0.0
-405507|-17826|0.0
-407060|-11412|0.0
-408195|-12246|0.0
-409121|-9892|0.0
-410269|-10995|0.0
-412933|-26983|0.0
-416572|-43392|0.0
-417634|-13517|0.0
-418368|-22128|0.0
-418383|-24408|0.0
-420479|-41771|0.0
-420870|-6918|0.0
-421449|-46828|0.0
-421627|-41029|0.0
-422039|-42930|0.0
-422885|-13291|0.0
-424958|-50361|0.0
-425936|-39225|0.0
-426595|-49638|0.0
-428525|-39679|0.0
-147883|-16020|0.0
-148111|-31364|0.0
-152442|-21475|0.0
-154578|-20958|0.0
